3181,4478,2025-04-21 13:02:44.5584329,24,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""ExitReason"",""#text"":""0""},{""@Name"":""CurrentBias"",""#text"":""-60""},{""@Name"":""CurrentTimeZoneID"",""#text"":""2""},{""@Name"":""TimeZoneInfoCacheUpdated"",""#text"":""0""},{""@Name"":""FirstRefresh"",""#text"":""0""}]}}"
3182,4479,2025-04-21 13:02:44.5594499,1,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,The system time was changed,,,OldTime: 2025-04-21 10:32:23.5916370,NewTime: 2025-04-21 13:02:44.5580000,Reason: An application or system component changed the time.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-04-21 13:02:44.5580000""},{""@Name"":""OldTime"",""#text"":""2025-04-21 10:32:23.5916370""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""ProcessName"",""#text"":""\\Device\\HarddiskVolume2\\Windows\\System32\\VBoxService.exe""},{""@Name"":""ProcessID"",""#text"":""1668""}]}}"
3183,4480,2025-04-21 13:50:45.5001638,1,Info,Microsoft-Windows-Kernel-General,System,4,13372,Server002,22,S-1-5-18,The system time was changed,,,OldTime: 2025-04-21 14:17:56.8718437,NewTime: 2025-04-21 13:50:45.5000000,Reason: System time synchronized with the hardware clock.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-04-21 13:50:45.5000000""},{""@Name"":""OldTime"",""#text"":""2025-04-21 14:17:56.8718437""},{""@Name"":""Reason"",""#text"":""2""},{""@Name"":""ProcessName""},{""@Name"":""ProcessID"",""#text"":""4""}]}}"
3184,4481,2025-04-21 14:17:56.9013401,24,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""ExitReason"",""#text"":""0""},{""@Name"":""CurrentBias"",""#text"":""-60""},{""@Name"":""CurrentTimeZoneID"",""#text"":""2""},{""@Name"":""TimeZoneInfoCacheUpdated"",""#text"":""0""},{""@Name"":""FirstRefresh"",""#text"":""0""}]}}"
3185,4482,2025-04-21 14:17:56.9020836,1,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,The system time was changed,,,OldTime: 2025-04-21 13:50:45.5624609,NewTime: 2025-04-21 14:17:56.9010000,Reason: An application or system component changed the time.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-04-21 14:17:56.9010000""},{""@Name"":""OldTime"",""#text"":""2025-04-21 13:50:45.5624609""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""ProcessName"",""#text"":""\\Device\\HarddiskVolume2\\Windows\\System32\\VBoxService.exe""},{""@Name"":""ProcessID"",""#text"":""1668""}]}}"
3186,4483,2025-04-21 15:34:19.8127802,24,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""ExitReason"",""#text"":""0""},{""@Name"":""CurrentBias"",""#text"":""-60""},{""@Name"":""CurrentTimeZoneID"",""#text"":""2""},{""@Name"":""TimeZoneInfoCacheUpdated"",""#text"":""0""},{""@Name"":""FirstRefresh"",""#text"":""0""}]}}"
3187,4484,2025-04-21 15:34:19.8129685,1,Info,Microsoft-Windows-Kernel-General,System,1668,1816,Server002,22,S-1-5-18,The system time was changed,,,OldTime: 2025-04-21 15:13:43.1038801,NewTime: 2025-04-21 15:34:19.8120000,Reason: An application or system component changed the time.,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Time,0,"{""EventData"":{""Data"":[{""@Name"":""NewTime"",""#text"":""2025-04-21 15:34:19.8120000""},{""@Name"":""OldTime"",""#text"":""2025-04-21 15:13:43.1038801""},{""@Name"":""Reason"",""#text"":""1""},{""@Name"":""ProcessName"",""#text"":""\\Device\\HarddiskVolume2\\Windows\\System32\\VBoxService.exe""},{""@Name"":""ProcessID"",""#text"":""1668""}]}}"
3188,4485,2025-04-21 17:13:31.6985671,10016,Warning,Microsoft-Windows-DistributedCOM,System,908,8708,Server002,22,S-1-5-21-3962163828-2803415714-1403596700-1001,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,"Audit success, classic",0,"{""EventData"":{""Data"":[{""@Name"":""param1"",""#text"":""machine-default""},{""@Name"":""param2"",""#text"":""Local""},{""@Name"":""param3"",""#text"":""Activation""},{""@Name"":""param4"",""#text"":""{C2F03A33-21F5-47FA-B4BB-156362A2F239}""},{""@Name"":""param5"",""#text"":""{316CDED5-E4AE-4B15-9113-7055D84DCC97}""},{""@Name"":""param6"",""#text"":""SERVER002""},{""@Name"":""param7"",""#text"":""lplui""},{""@Name"":""param8"",""#text"":""S-1-5-21-3962163828-2803415714-1403596700-1001""},{""@Name"":""param9"",""#text"":""LocalHost (Using LRPC)""},{""@Name"":""param10"",""#text"":""Microsoft.Windows.ShellExperienceHost_10.0.19041.5072_neutral_neutral_cw5n1h2txyewy""},{""@Name"":""param11"",""#text"":""S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708""}]}}"
3189,4486,2025-04-21 19:54:08.7685777,1014,Warning,Microsoft-Windows-DNS-Client,System,2184,9848,Server002,22,S-1-5-20,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,0x4000000010000000,0,"{""EventData"":{""Data"":[{""@Name"":""QueryName"",""#text"":""config.edge.skype.com""},{""@Name"":""AddressLength"",""#text"":""128""},{""@Name"":""Address"",""#text"":""17-00-00-00-00-00-00-00-FE-80-00-00-00-00-00-00-54-32-C7-FF-FE-58-DB-64-0D-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00-00""}]}}"
3190,4487,2025-04-21 19:54:09.0376344,134,Warning,Microsoft-Windows-Time-Service,System,11176,11472,Server002,22,S-1-5-19,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\system_5000.evtx,Classic,0,"{""EventData"":{""@Name"":""TMP_EVENT_MANUAL_PEER_DNS_ERROR"",""Data"":[{""@Name"":""ErrorMessage"",""#text"":""No such host is known. (0x80072AF9)""},{""@Name"":""RetryMinutes"",""#text"":""15""},{""@Name"":""DomainPeer"",""#text"":""time.windows.com,0x9""}]}}"
