1958,2929,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), c99b2fee-cd9d-4d1d-b777-2b83cb1c5fe7"",""Binary"":""""}}"
1959,2930,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year3 Component PPD License, dd6eef30-8929-62a2-00be-a14fbc755f30"",""Binary"":""""}}"
1960,2931,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), eb291803-b895-44cc-91e8-438ae8eb8d00"",""Binary"":""""}}"
1961,2932,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 5250bd6f-e422-4e94-ad9a-57a9c92bf8bd"",""Binary"":""""}}"
1962,2933,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), 1ec3daba-07f2-4cf8-baf8-f65267f54095"",""Binary"":""""}}"
1963,2934,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), 8b024c7a-7b69-4255-9069-38c6b255167d"",""Binary"":""""}}"
1964,2935,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 6f1fe77a-0917-4bbb-9412-e3dab76fcec8"",""Binary"":""""}}"
1965,2936,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), 50e1375f-cb0f-4260-9ee7-090818b2909d"",""Binary"":""""}}"
1966,2937,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 6217267d-8653-4683-97aa-e320d7bb6108"",""Binary"":""""}}"
1967,2938,2025-04-16 19:42:24.6853602,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), c2be728d-0435-490d-9ea3-659246b2a511"",""Binary"":""""}}"
1968,2939,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 10e3df82-10be-4ced-ba0a-90a50ae22103"",""Binary"":""""}}"
1969,2940,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), f2b9ef05-81d4-4768-b281-1b25530a66c3"",""Binary"":""""}}"
1970,2941,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), 103ca2a5-5d15-4a68-92dc-255c1e010697"",""Binary"":""""}}"
1971,2942,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), a7998b8d-888e-44c2-b2f8-40b9d23871c7"",""Binary"":""""}}"
1972,2943,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year4 Component PPD License, 80a0fcd3-7125-3110-fef9-d9f627527dd5"",""Binary"":""""}}"
1973,2944,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 26985ef2-a35c-4577-a35e-3f562f7f1c03"",""Binary"":""""}}"
1974,2945,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), f9dae3ba-f8ef-44d9-b1e9-b78498f90feb"",""Binary"":""""}}"
1975,2946,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), f311ffa6-5087-4966-8179-9eaa614c6dea"",""Binary"":""""}}"
1976,2947,2025-04-16 19:42:24.7526715,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), ed0f9264-1dc5-47e3-8fc1-1c4ea220b4b6"",""Binary"":""""}}"
1977,2948,2025-04-16 19:42:24.8097561,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 54f844c7-7faa-4369-b42d-38834737b862"",""Binary"":""""}}"
1978,2949,2025-04-16 19:42:24.8097561,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), df851c86-93ec-4a47-90bc-9dfe13645f6c"",""Binary"":""""}}"
1979,2950,2025-04-16 19:42:24.8097561,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 44585650-1ee3-4da1-be06-cba9cd32fb41"",""Binary"":""""}}"
1980,2951,2025-04-16 19:42:24.8097561,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 4f544733-f4cd-4ada-a864-8b2d20eb1226"",""Binary"":""""}}"
1981,2952,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 979b7cc0-e629-478d-b5c0-4e9735e1193d"",""Binary"":""""}}"
1982,2953,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), d8f68fb0-8d6b-470c-962a-49819053c640"",""Binary"":""""}}"
1983,2954,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), 941f744c-acb0-4017-8b7c-428e069206fc"",""Binary"":""""}}"
1984,2955,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), fcda20f8-e121-4508-80ab-4e4f48aa67d2"",""Binary"":""""}}"
1985,2956,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year5 Component PPD License, 18479091-2f52-d5be-533c-ccfdfda41010"",""Binary"":""""}}"
1986,2957,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 88b66839-5884-487f-9245-1b941a90da9f"",""Binary"":""""}}"
1987,2958,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), d9a39c7b-974d-41e2-a6ea-e092757d63e3"",""Binary"":""""}}"
1988,2959,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), e42fa85a-6923-4f9b-b956-03e98f00c0ed"",""Binary"":""""}}"
1989,2960,2025-04-16 19:42:24.8370976,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), 53f85201-0b01-450f-b29c-2e892aa859b2"",""Binary"":""""}}"
1990,2961,2025-04-16 19:42:24.8941502,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 5fd5f847-ef0b-4855-b6f8-293269891d05"",""Binary"":""""}}"
1991,2962,2025-04-16 19:42:24.8941502,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), ae1adac8-d5b9-4941-9530-1a96ff7200a9"",""Binary"":""""}}"
1992,2963,2025-04-16 19:42:24.8941502,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 62f80747-b26d-439b-a4ff-89e9f4d5f7be"",""Binary"":""""}}"
1993,2964,2025-04-16 19:42:24.8941502,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 63712a2e-6e7b-4035-bcf3-153a1249b5b5"",""Binary"":""""}}"
1994,2965,2025-04-16 19:42:24.9116532,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), c8fa3653-a144-4da7-ad56-443dc52aa05a"",""Binary"":""""}}"
1995,2966,2025-04-16 19:42:24.9116532,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), 42519bf5-1a6e-4bfc-be9c-84e51f74ba64"",""Binary"":""""}}"
1996,2967,2025-04-16 19:42:24.9284935,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Public), fcd1c411-2aa7-4bb4-9099-789eb4faf727"",""Binary"":""""}}"
1997,2968,2025-04-16 19:42:24.9284935,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL store License (Private), 0770e96d-8e55-4251-85d9-e7c3e1bbff84"",""Binary"":""""}}"
1998,2969,2025-04-16 19:42:24.9284935,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""DefaultPpd-Client-ESU-Year6 Component PPD License, 39747726-2068-760c-11b2-1e44451c315f"",""Binary"":""""}}"
1999,2970,2025-04-16 19:42:24.9546385,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 6fb774ad-88a7-47f5-84b4-e1ed18844633"",""Binary"":""""}}"
2000,2971,2025-04-16 19:42:24.9546385,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 2e03723a-d092-48cc-9fa5-e656ff6e993c"",""Binary"":""""}}"
2001,2972,2025-04-16 19:42:24.9546385,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Public), dfedb4f8-5ab1-425b-8be0-f4607563b4bc"",""Binary"":""""}}"
2002,2973,2025-04-16 19:42:24.9546385,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL volume License (Private), 3d41c0ab-a15d-46bc-a348-430ce9868533"",""Binary"":""""}}"
2003,2974,2025-04-16 19:42:24.9883514,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Public), 1e0571ea-a7a3-43ff-911a-84c9172df1ab"",""Binary"":""""}}"
2004,2975,2025-04-16 19:42:24.9883514,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) Publishing License (Private), 05e45a2e-75af-4dd3-aba0-abfb6edd6ac6"",""Binary"":""""}}"
2005,2976,2025-04-16 19:42:24.9883514,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Public), 94f4c1bf-1926-4787-83b5-86d89cf37eb6"",""Binary"":""""}}"
2006,2977,2025-04-16 19:42:24.9883514,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL oob License (Private), 13bbd68f-d30d-4732-a35d-5f5bc0d6f7ac"",""Binary"":""""}}"
2007,2978,2025-04-16 19:42:25.0262131,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Public), 03cf5630-ef90-4176-9382-3edf59a16241"",""Binary"":""""}}"
2008,2979,2025-04-16 19:42:25.0262131,1004,Info,Microsoft-Windows-Security-SPP,Application,0,0,Server002,25,,,,,,,,,,,,False,D:\benign_log_combined_latest_used_actually\new_benign\application_4100.evtx,0x80000000000000,0,"{""EventData"":{""Data"":""Windows(R) UL phone License (Private), 2aab7c82-74c8-42fd-bbec-74a9c6476928"",""Binary"":""""}}"
